SEQ='O '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27239297.0   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    44495.0 
     3          2S2 2P3             (2)1( 2.5)    62597.4 

   LS RESOLVED TERM INDEXING            BWNR=  27737598.3   NTRM= 503
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    14       5.62E-18  3.87E-18  2.27E-18  1.44E-18  8.61E-19  3.85E-19  1.90E-19  8.77E-20  2.91E-20  1.23E-20
             5.20E-21  1.76E-21  8.18E-22  3.90E-22  1.44E-22  6.45E-23  2.74E-23  8.21E-24  3.15E-24
    15       4.44E-18  3.04E-18  1.76E-18  1.10E-18  6.43E-19  2.78E-19  1.34E-19  6.01E-20  1.93E-20  7.95E-21
             3.28E-21  1.06E-21  4.77E-22  2.21E-22  7.91E-23  3.50E-23  1.47E-23  4.39E-24  1.68E-24
    16       3.53E-18  2.41E-18  1.38E-18  8.54E-19  4.89E-19  2.04E-19  9.59E-20  4.20E-20  1.31E-20  5.28E-21
             2.13E-21  6.70E-22  2.93E-22  1.32E-22  4.62E-23  2.02E-23  8.45E-24  2.50E-24  9.53E-25
    17       2.28E-18  1.54E-18  8.57E-19  5.13E-19  2.83E-19  1.12E-19  5.08E-20  2.15E-20  6.43E-21  2.52E-21
             9.84E-22  2.94E-22  1.23E-22  5.31E-23  1.77E-23  7.57E-24  3.12E-24  9.10E-25  3.45E-25
    18       1.60E-18  1.06E-18  5.77E-19  3.35E-19  1.78E-19  6.74E-20  2.95E-20  1.21E-20  3.51E-21  1.34E-21
             5.13E-22  1.47E-22  5.92E-23  2.46E-23  7.86E-24  3.27E-24  1.32E-24  3.81E-25  1.43E-25
    19       1.17E-18  7.72E-19  4.08E-19  2.30E-19  1.18E-19  4.28E-20  1.82E-20  7.30E-21  2.06E-21  7.77E-22
             2.91E-22  8.10E-23  3.17E-23  1.27E-23  3.90E-24  1.59E-24  6.30E-25  1.79E-25  6.69E-26
    20       7.54E-19  4.88E-19  2.50E-19  1.36E-19  6.75E-20  2.33E-20  9.57E-21  3.74E-21  1.03E-21  3.81E-22
             1.40E-22  3.78E-23  1.43E-23  5.54E-24  1.61E-24  6.34E-25  2.46E-25  6.81E-26  2.52E-26
    21       4.73E-19  2.97E-19  1.44E-19  7.47E-20  3.53E-20  1.15E-20  4.60E-21  1.75E-21  4.72E-22  1.72E-22
             6.24E-23  1.64E-23  6.05E-24  2.26E-24  6.27E-25  2.38E-25  8.97E-26  2.42E-26  8.86E-27
    22       2.69E-19  1.62E-19  7.30E-20  3.57E-20  1.59E-20  4.89E-21  1.88E-21  7.02E-22  1.85E-22  6.65E-23
             2.38E-23  6.15E-24  2.22E-24  8.07E-25  2.14E-25  7.86E-26  2.88E-26  7.56E-27  2.73E-27
    23       1.93E-19  1.14E-19  4.90E-20  2.32E-20  1.00E-20  3.00E-21  1.14E-21  4.19E-22  1.09E-22  3.92E-23
             1.40E-23  3.59E-24  1.29E-24  4.63E-25  1.21E-25  4.38E-26  1.59E-26  4.12E-27  1.48E-27
    24       1.20E-19  6.80E-20  2.78E-20  1.26E-20  5.30E-21  1.53E-21  5.72E-22  2.09E-22  5.40E-23  1.93E-23
             6.85E-24  1.75E-24  6.23E-25  2.22E-25  5.73E-26  2.05E-26  7.36E-27  1.89E-27  6.74E-28
    25       9.09E-20  5.05E-20  2.00E-20  8.90E-21  3.66E-21  1.04E-21  3.86E-22  1.40E-22  3.61E-23  1.29E-23
             4.57E-24  1.16E-24  4.13E-25  1.47E-25  3.77E-26  1.35E-26  4.81E-27  1.23E-27  4.37E-28
    26       5.58E-20  3.00E-20  1.14E-20  4.91E-21  1.98E-21  5.50E-22  2.02E-22  7.30E-23  1.87E-23  6.66E-24
             2.36E-24  6.00E-25  2.13E-25  7.57E-26  1.93E-26  6.87E-27  2.44E-27  6.23E-28  2.21E-28
    27       3.97E-20  2.07E-20  7.54E-21  3.18E-21  1.26E-21  3.45E-22  1.26E-22  4.52E-23  1.16E-23  4.11E-24
             1.46E-24  3.70E-25  1.31E-25  4.65E-26  1.18E-26  4.20E-27  1.49E-27  3.79E-28  1.34E-28
    28       2.53E-20  1.26E-20  4.37E-21  1.79E-21  6.92E-22  1.86E-22  6.75E-23  2.42E-23  6.17E-24  2.19E-24
             7.75E-25  1.97E-25  6.96E-26  2.46E-26  6.25E-27  2.22E-27  7.85E-28  1.99E-28  7.05E-29
    29       1.54E-20  7.39E-21  2.43E-21  9.68E-22  3.67E-22  9.76E-23  3.51E-23  1.25E-23  3.19E-24  1.13E-24
             4.00E-25  1.01E-25  3.59E-26  1.27E-26  3.22E-27  1.14E-27  4.03E-28  1.02E-28  3.61E-29
    30       4.78E-21  2.16E-21  6.70E-22  2.59E-22  9.61E-23  2.52E-23  9.00E-24  3.20E-24  8.14E-25  2.88E-25
             1.02E-25  2.58E-26  9.12E-27  3.23E-27  8.16E-28  2.89E-28  1.02E-28  2.58E-29  9.13E-30
    31       2.85E-21  1.25E-21  3.73E-22  1.41E-22  5.19E-23  1.35E-23  4.81E-24  1.71E-24  4.34E-25  1.54E-25
             5.43E-26  1.37E-26  4.86E-27  1.72E-27  4.35E-28  1.54E-28  5.44E-29  1.38E-29  4.86E-30
    32       1.35E-21  5.63E-22  1.62E-22  6.01E-23  2.18E-23  5.62E-24  2.00E-24  7.10E-25  1.80E-25  6.36E-26
             2.25E-26  5.70E-27  2.01E-27  7.12E-28  1.80E-28  6.37E-29  2.25E-29  5.70E-30  2.01E-30
    33       7.64E-22  3.09E-22  8.65E-23  3.18E-23  1.15E-23  2.95E-24  1.05E-24  3.71E-25  9.40E-26  3.32E-26
             1.18E-26  2.97E-27  1.05E-27  3.72E-28  9.41E-29  3.33E-29  1.18E-29  2.98E-30  1.05E-30
    34       3.28E-22  1.28E-22  3.48E-23  1.27E-23  4.54E-24  1.16E-24  4.11E-25  1.46E-25  3.68E-26  1.30E-26
             4.61E-27  1.17E-27  4.12E-28  1.46E-28  3.69E-29  1.30E-29  4.61E-30  1.17E-30  4.12E-31
    35       1.69E-22  6.48E-23  1.73E-23  6.24E-24  2.23E-24  5.68E-25  2.01E-25  7.12E-26  1.80E-26  6.38E-27
             2.25E-27  5.70E-28  2.02E-28  7.13E-29  1.80E-29  6.38E-30  2.26E-30  5.70E-31  2.02E-31
    36       6.10E-23  2.28E-23  5.97E-24  2.14E-24  7.60E-25  1.93E-25  6.84E-26  2.42E-26  6.12E-27  2.16E-27
             7.65E-28  1.94E-28  6.85E-29  2.42E-29  6.12E-30  2.16E-30  7.65E-31  1.94E-31  6.85E-32
    37       3.06E-23  1.13E-23  2.93E-24  1.04E-24  3.71E-25  9.41E-26  3.33E-26  1.18E-26  2.98E-27  1.05E-27
             3.73E-28  9.43E-29  3.33E-29  1.18E-29  2.98E-30  1.05E-30  3.73E-31  9.43E-32  3.33E-32
    38       1.09E-23  3.95E-24  1.02E-24  3.61E-25  1.28E-25  3.25E-26  1.15E-26  4.06E-27  1.03E-27  3.63E-28
             1.28E-28  3.25E-29  1.15E-29  4.06E-30  1.03E-30  3.63E-31  1.28E-31  3.25E-32  1.15E-32
    39       5.31E-24  1.91E-24  4.89E-25  1.74E-25  6.15E-26  1.56E-26  5.51E-27  1.95E-27  4.93E-28  1.74E-28
             6.16E-29  1.56E-29  5.51E-30  1.95E-30  4.93E-31  1.74E-31  6.16E-32  1.56E-32  5.51E-33
    40       1.82E-24  6.49E-25  1.65E-25  5.85E-26  2.07E-26  5.24E-27  1.85E-27  6.55E-28  1.66E-28  5.86E-29
             2.07E-29  5.24E-30  1.85E-30  6.55E-31  1.66E-31  5.86E-32  2.07E-32  5.24E-33  1.85E-33
    41       1.11E-24  3.95E-25  1.00E-25  3.55E-26  1.26E-26  3.18E-27  1.12E-27  3.97E-28  1.01E-28  3.55E-29
             1.26E-29  3.18E-30  1.12E-30  3.97E-31  1.01E-31  3.55E-32  1.26E-32  3.18E-33  1.12E-33
    42       5.62E-25  1.99E-25  5.03E-26  1.78E-26  6.30E-27  1.59E-27  5.63E-28  1.99E-28  5.04E-29  1.78E-29
             6.30E-30  1.59E-30  5.63E-31  1.99E-31  5.04E-32  1.78E-32  6.30E-33  1.59E-33  5.63E-34

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       2.31E-13  1.63E-13  1.03E-13  7.31E-14  5.17E-14  3.29E-14  2.34E-14  1.67E-14  1.10E-14  8.08E-15
             5.99E-15  3.88E-15  2.61E-15  1.60E-15  7.23E-16  3.53E-16  1.58E-16  4.92E-17  1.92E-17
     4       9.81E-15  6.93E-15  4.37E-15  3.08E-15  2.16E-15  1.34E-15  9.21E-16  6.23E-16  3.62E-16  2.37E-16
             1.55E-16  8.74E-17  5.46E-17  3.21E-17  1.39E-17  6.71E-18  2.98E-18  9.20E-19  3.58E-19
     5       1.67E-15  1.18E-15  7.42E-16  5.20E-16  3.62E-16  2.19E-16  1.45E-16  9.28E-17  4.84E-17  2.85E-17
             1.66E-17  8.13E-18  4.69E-18  2.60E-18  1.08E-18  5.12E-19  2.25E-19  6.89E-20  2.67E-20
     6       4.79E-16  3.37E-16  2.11E-16  1.47E-16  1.01E-16  5.95E-17  3.81E-17  2.33E-17  1.12E-17  6.12E-18
             3.29E-18  1.45E-18  7.85E-19  4.16E-19  1.67E-19  7.77E-20  3.38E-20  1.03E-20  3.97E-21
     7       1.83E-16  1.29E-16  8.03E-17  5.55E-17  3.77E-17  2.15E-17  1.33E-17  7.73E-18  3.45E-18  1.78E-18
             9.01E-19  3.67E-19  1.89E-19  9.63E-20  3.74E-20  1.71E-20  7.38E-21  2.23E-21  8.58E-22
     8       8.49E-17  5.96E-17  3.70E-17  2.53E-17  1.69E-17  9.31E-18  5.54E-18  3.09E-18  1.30E-18  6.36E-19
             3.06E-19  1.17E-19  5.75E-20  2.84E-20  1.07E-20  4.82E-21  2.06E-21  6.18E-22  2.37E-22
     9       4.53E-17  3.17E-17  1.95E-17  1.32E-17  8.69E-18  4.61E-18  2.65E-18  1.41E-18  5.60E-19  2.64E-19
             1.22E-19  4.40E-20  2.08E-20  9.94E-21  3.64E-21  1.62E-21  6.86E-22  2.04E-22  7.82E-23
    10       2.67E-17  1.87E-17  1.14E-17  7.64E-18  4.92E-18  2.52E-18  1.39E-18  7.17E-19  2.70E-19  1.22E-19
             5.44E-20  1.88E-20  8.60E-21  3.99E-21  1.42E-21  6.24E-22  2.61E-22  7.73E-23  2.95E-23
    11       1.71E-17  1.19E-17  7.19E-18  4.76E-18  3.01E-18  1.48E-18  7.93E-19  3.94E-19  1.42E-19  6.22E-20
             2.68E-20  8.89E-21  3.95E-21  1.78E-21  6.18E-22  2.68E-22  1.11E-22  3.27E-23  1.24E-23
    12       1.16E-17  8.04E-18  4.81E-18  3.14E-18  1.95E-18  9.25E-19  4.80E-19  2.31E-19  7.98E-20  3.41E-20
             1.43E-20  4.57E-21  1.98E-21  8.70E-22  2.94E-22  1.26E-22  5.18E-23  1.51E-23  5.73E-24
    13       8.24E-18  5.70E-18  3.38E-18  2.17E-18  1.32E-18  6.05E-19  3.05E-19  1.43E-19  4.77E-20  1.99E-20
             8.15E-21  2.52E-21  1.06E-21  4.57E-22  1.50E-22  6.34E-23  2.59E-23  7.49E-24  2.83E-24
    14       6.10E-18  4.19E-18  2.46E-18  1.56E-18  9.27E-19  4.12E-19  2.02E-19  9.22E-20  2.99E-20  1.22E-20
             4.91E-21  1.48E-21  6.09E-22  2.56E-22  8.23E-23  3.42E-23  1.38E-23  3.97E-24  1.49E-24
    15       4.70E-18  3.22E-18  1.86E-18  1.17E-18  6.79E-19  2.92E-19  1.40E-19  6.23E-20  1.97E-20  7.89E-21
             3.11E-21  9.14E-22  3.69E-22  1.51E-22  4.73E-23  1.94E-23  7.74E-24  2.20E-24  8.25E-25
    16       3.71E-18  2.53E-18  1.45E-18  8.95E-19  5.11E-19  2.13E-19  9.95E-20  4.33E-20  1.33E-20  5.25E-21
             2.04E-21  5.87E-22  2.33E-22  9.39E-23  2.87E-23  1.16E-23  4.59E-24  1.30E-24  4.84E-25
    17       2.41E-18  1.62E-18  9.05E-19  5.41E-19  2.98E-19  1.18E-19  5.30E-20  2.23E-20  6.60E-21  2.54E-21
             9.67E-22  2.69E-22  1.04E-22  4.07E-23  1.20E-23  4.72E-24  1.83E-24  5.09E-25  1.89E-25
    18       1.69E-18  1.13E-18  6.10E-19  3.54E-19  1.88E-19  7.09E-20  3.09E-20  1.26E-20  3.64E-21  1.38E-21
             5.14E-22  1.40E-22  5.28E-23  2.02E-23  5.74E-24  2.22E-24  8.46E-25  2.31E-25  8.50E-26
    19       1.24E-18  8.17E-19  4.31E-19  2.43E-19  1.25E-19  4.51E-20  1.91E-20  7.65E-21  2.15E-21  8.02E-22
             2.96E-22  7.91E-23  2.94E-23  1.10E-23  3.06E-24  1.16E-24  4.36E-25  1.17E-25  4.29E-26
    20       7.97E-19  5.16E-19  2.64E-19  1.44E-19  7.11E-20  2.45E-20  1.01E-20  3.93E-21  1.08E-21  3.96E-22
             1.44E-22  3.79E-23  1.38E-23  5.09E-24  1.37E-24  5.09E-25  1.88E-25  4.98E-26  1.80E-26
    21       4.98E-19  3.13E-19  1.51E-19  7.85E-20  3.71E-20  1.21E-20  4.82E-21  1.84E-21  4.94E-22  1.79E-22
             6.47E-23  1.67E-23  6.04E-24  2.19E-24  5.75E-25  2.09E-25  7.61E-26  1.98E-26  7.12E-27
    22       2.72E-19  1.64E-19  7.39E-20  3.61E-20  1.61E-20  4.95E-21  1.91E-21  7.10E-22  1.87E-22  6.71E-23
             2.40E-23  6.15E-24  2.20E-24  7.85E-25  2.02E-25  7.27E-26  2.61E-26  6.70E-27  2.39E-27
    23       1.94E-19  1.14E-19  4.93E-20  2.33E-20  1.01E-20  3.02E-21  1.15E-21  4.22E-22  1.10E-22  3.94E-23
             1.41E-23  3.59E-24  1.28E-24  4.55E-25  1.16E-25  4.16E-26  1.48E-26  3.79E-27  1.35E-27
    24       1.23E-19  7.00E-20  2.86E-20  1.30E-20  5.46E-21  1.58E-21  5.90E-22  2.15E-22  5.57E-23  1.99E-23
             7.06E-24  1.79E-24  6.37E-25  2.26E-25  5.76E-26  2.05E-26  7.27E-27  1.85E-27  6.56E-28
    25       9.33E-20  5.19E-20  2.06E-20  9.15E-21  3.77E-21  1.07E-21  3.97E-22  1.44E-22  3.71E-23  1.32E-23
             4.70E-24  1.19E-24  4.23E-25  1.50E-25  3.81E-26  1.35E-26  4.80E-27  1.22E-27  4.32E-28
    26       6.38E-20  3.43E-20  1.30E-20  5.63E-21  2.27E-21  6.32E-22  2.32E-22  8.38E-23  2.15E-23  7.65E-24
             2.71E-24  6.88E-25  2.44E-25  8.63E-26  2.19E-26  7.76E-27  2.75E-27  6.97E-28  2.47E-28
    27       4.53E-20  2.36E-20  8.61E-21  3.63E-21  1.44E-21  3.94E-22  1.44E-22  5.18E-23  1.33E-23  4.71E-24
             1.67E-24  4.23E-25  1.50E-25  5.30E-26  1.34E-26  4.75E-27  1.68E-27  4.26E-28  1.51E-28
    28       2.87E-20  1.44E-20  4.97E-21  2.04E-21  7.88E-22  2.13E-22  7.70E-23  2.76E-23  7.04E-24  2.50E-24
             8.84E-25  2.24E-25  7.92E-26  2.80E-26  7.10E-27  2.51E-27  8.89E-28  2.25E-28  7.96E-29
    29       1.75E-20  8.37E-21  2.76E-21  1.10E-21  4.17E-22  1.11E-22  3.99E-23  1.42E-23  3.62E-24  1.28E-24
             4.55E-25  1.15E-25  4.07E-26  1.44E-26  3.64E-27  1.29E-27  4.56E-28  1.15E-28  4.08E-29
    30       8.27E-21  3.74E-21  1.16E-21  4.46E-22  1.66E-22  4.34E-23  1.55E-23  5.53E-24  1.40E-24  4.97E-25
             1.76E-25  4.45E-26  1.57E-26  5.57E-27  1.41E-27  4.98E-28  1.76E-28  4.46E-29  1.58E-29
    31       4.94E-21  2.15E-21  6.44E-22  2.44E-22  8.98E-23  2.33E-23  8.32E-24  2.95E-24  7.50E-25  2.65E-25
             9.38E-26  2.37E-26  8.40E-27  2.97E-27  7.51E-28  2.66E-28  9.39E-29  2.38E-29  8.40E-30
    32       2.34E-21  9.75E-22  2.80E-22  1.04E-22  3.78E-23  9.73E-24  3.46E-24  1.23E-24  3.11E-25  1.10E-25
             3.90E-26  9.86E-27  3.49E-27  1.23E-27  3.12E-28  1.10E-28  3.90E-29  9.86E-30  3.49E-30
    33       1.32E-21  5.36E-22  1.50E-22  5.51E-23  1.99E-23  5.10E-24  1.81E-24  6.43E-25  1.63E-25  5.76E-26
             2.04E-26  5.15E-27  1.82E-27  6.44E-28  1.63E-28  5.76E-29  2.04E-29  5.15E-30  1.82E-30
    34       5.69E-22  2.22E-22  6.04E-23  2.19E-23  7.87E-24  2.01E-24  7.13E-25  2.52E-25  6.39E-26  2.26E-26
             7.99E-27  2.02E-27  7.15E-28  2.53E-28  6.39E-29  2.26E-29  7.99E-30  2.02E-30  7.15E-31
    35       2.94E-22  1.12E-22  3.00E-23  1.08E-23  3.87E-24  9.85E-25  3.49E-25  1.24E-25  3.13E-26  1.11E-26
             3.91E-27  9.90E-28  3.50E-28  1.24E-28  3.13E-29  1.11E-29  3.91E-30  9.90E-31  3.50E-31
    36       1.06E-22  3.95E-23  1.04E-23  3.71E-24  1.32E-24  3.35E-25  1.19E-25  4.20E-26  1.06E-26  3.76E-27
             1.33E-27  3.36E-28  1.19E-28  4.20E-29  1.06E-29  3.76E-30  1.33E-30  3.36E-31  1.19E-31
    37       5.32E-23  1.96E-23  5.08E-24  1.81E-24  6.44E-25  1.63E-25  5.78E-26  2.05E-26  5.18E-27  1.83E-27
             6.47E-28  1.64E-28  5.79E-29  2.05E-29  5.18E-30  1.83E-30  6.47E-31  1.64E-31  5.79E-32
    38       1.89E-23  6.86E-24  1.76E-24  6.27E-25  2.22E-25  5.64E-26  1.99E-26  7.05E-27  1.78E-27  6.31E-28
             2.23E-28  5.64E-29  2.00E-29  7.05E-30  1.78E-30  6.31E-31  2.23E-31  5.64E-32  2.00E-32
    39       9.23E-24  3.32E-24  8.50E-25  3.02E-25  1.07E-25  2.71E-26  9.57E-27  3.39E-27  8.56E-28  3.03E-28
             1.07E-28  2.71E-29  9.58E-30  3.39E-30  8.57E-31  3.03E-31  1.07E-31  2.71E-32  9.58E-33
    40       3.16E-24  1.13E-24  2.87E-25  1.02E-25  3.60E-26  9.10E-27  3.22E-27  1.14E-27  2.88E-28  1.02E-28
             3.60E-29  9.11E-30  3.22E-30  1.14E-30  2.88E-31  1.02E-31  3.60E-32  9.11E-33  3.22E-33
    41       1.93E-24  6.86E-25  1.74E-25  6.17E-26  2.18E-26  5.52E-27  1.95E-27  6.90E-28  1.75E-28  6.18E-29
             2.18E-29  5.52E-30  1.95E-30  6.90E-31  1.75E-31  6.18E-32  2.18E-32  5.52E-33  1.95E-33
    42       9.76E-25  3.46E-25  8.75E-26  3.09E-26  1.09E-26  2.77E-27  9.79E-28  3.46E-28  8.75E-29  3.09E-29
             1.09E-29  2.77E-30  9.79E-31  3.46E-31  8.75E-32  3.09E-32  1.09E-32  2.77E-33  9.79E-34


 -----------------------------------------
 PRTF= 3  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     2       8.27E-12  5.85E-12  3.70E-12  2.62E-12  1.85E-12  1.17E-12  8.33E-13  5.93E-13  3.81E-13  2.74E-13
             1.98E-13  1.24E-13  8.20E-14  4.99E-14  2.22E-14  1.07E-14  4.77E-15  1.48E-15  5.78E-16
     3       1.25E-12  8.85E-13  5.59E-13  3.95E-13  2.78E-13  1.75E-13  1.22E-13  8.44E-14  5.09E-14  3.44E-14
             2.31E-14  1.37E-14  9.10E-15  5.83E-15  2.99E-15  1.68E-15  8.90E-16  3.50E-16  1.62E-16
     4       1.02E-12  7.18E-13  4.53E-13  3.19E-13  2.24E-13  1.39E-13  9.52E-14  6.39E-14  3.62E-14  2.29E-14
             1.43E-14  7.68E-15  4.76E-15  2.87E-15  1.37E-15  7.36E-16  3.73E-16  1.40E-16  6.29E-17
     5       8.34E-13  5.89E-13  3.71E-13  2.60E-13  1.82E-13  1.11E-13  7.46E-14  4.86E-14  2.59E-14  1.54E-14
             8.99E-15  4.42E-15  2.59E-15  1.50E-15  6.89E-16  3.62E-16  1.81E-16  6.68E-17  2.98E-17
     6       7.10E-13  5.01E-13  3.15E-13  2.21E-13  1.53E-13  9.20E-14  6.06E-14  3.83E-14  1.94E-14  1.10E-14
             6.10E-15  2.80E-15  1.57E-15  8.81E-16  3.94E-16  2.04E-16  1.01E-16  3.69E-17  1.64E-17
     7       6.20E-13  4.37E-13  2.74E-13  1.91E-13  1.32E-13  7.80E-14  5.03E-14  3.09E-14  1.50E-14  8.19E-15
             4.36E-15  1.90E-15  1.03E-15  5.65E-16  2.47E-16  1.26E-16  6.19E-17  2.25E-17  9.94E-18
     8       5.50E-13  3.87E-13  2.42E-13  1.68E-13  1.15E-13  6.70E-14  4.24E-14  2.55E-14  1.19E-14  6.30E-15
             3.25E-15  1.36E-15  7.22E-16  3.86E-16  1.65E-16  8.39E-17  4.08E-17  1.47E-17  6.49E-18
     9       4.94E-13  3.48E-13  2.17E-13  1.50E-13  1.02E-13  5.83E-14  3.62E-14  2.13E-14  9.59E-15  4.96E-15
             2.50E-15  1.02E-15  5.26E-16  2.76E-16  1.16E-16  5.86E-17  2.83E-17  1.02E-17  4.48E-18
    10       4.48E-13  3.15E-13  1.96E-13  1.35E-13  9.10E-14  5.12E-14  3.13E-14  1.80E-14  7.88E-15  3.99E-15
             1.97E-15  7.79E-16  3.96E-16  2.05E-16  8.53E-17  4.26E-17  2.05E-17  7.32E-18  3.21E-18
    11       4.10E-13  2.88E-13  1.79E-13  1.22E-13  8.18E-14  4.53E-14  2.72E-14  1.53E-14  6.56E-15  3.26E-15
             1.58E-15  6.12E-16  3.07E-16  1.57E-16  6.46E-17  3.21E-17  1.54E-17  5.50E-18  2.40E-18
    12       3.78E-13  2.65E-13  1.64E-13  1.12E-13  7.40E-14  4.03E-14  2.38E-14  1.32E-14  5.53E-15  2.71E-15
             1.29E-15  4.91E-16  2.43E-16  1.23E-16  5.00E-17  2.47E-17  1.18E-17  4.21E-18  1.84E-18
    13       3.50E-13  2.45E-13  1.51E-13  1.02E-13  6.73E-14  3.60E-14  2.10E-14  1.15E-14  4.71E-15  2.27E-15
             1.07E-15  4.00E-16  1.96E-16  9.80E-17  3.95E-17  1.94E-17  9.25E-18  3.28E-18  1.43E-18
    14       3.26E-13  2.28E-13  1.40E-13  9.43E-14  6.15E-14  3.24E-14  1.86E-14  1.00E-14  4.04E-15  1.93E-15
             9.00E-16  3.31E-16  1.60E-16  7.97E-17  3.19E-17  1.56E-17  7.41E-18  2.62E-18  1.14E-18
    15       3.06E-13  2.13E-13  1.30E-13  8.74E-14  5.65E-14  2.94E-14  1.66E-14  8.85E-15  3.51E-15  1.66E-15
             7.66E-16  2.78E-16  1.34E-16  6.58E-17  2.61E-17  1.27E-17  6.02E-18  2.12E-18  9.19E-19
    16       2.87E-13  2.00E-13  1.22E-13  8.13E-14  5.21E-14  2.67E-14  1.49E-14  7.83E-15  3.06E-15  1.43E-15
             6.55E-16  2.36E-16  1.12E-16  5.49E-17  2.16E-17  1.05E-17  4.96E-18  1.74E-18  7.55E-19
    17       2.56E-13  1.78E-13  1.07E-13  7.05E-14  4.44E-14  2.21E-14  1.21E-14  6.21E-15  2.37E-15  1.09E-15
             4.91E-16  1.73E-16  8.14E-17  3.94E-17  1.54E-17  7.42E-18  3.49E-18  1.22E-18  5.20E-19
    18       2.31E-13  1.59E-13  9.51E-14  6.19E-14  3.84E-14  1.86E-14  1.00E-14  5.04E-15  1.88E-15  8.51E-16
             3.79E-16  1.32E-16  6.13E-17  2.94E-17  1.13E-17  5.44E-18  2.55E-18  8.87E-19  3.76E-19
    19       2.09E-13  1.44E-13  8.52E-14  5.48E-14  3.35E-14  1.59E-14  8.36E-15  4.14E-15  1.52E-15  6.80E-16
             3.00E-16  1.03E-16  4.73E-17  2.25E-17  8.60E-18  4.11E-18  1.92E-18  6.68E-19  2.87E-19
    20       1.83E-13  1.25E-13  7.30E-14  4.61E-14  2.76E-14  1.27E-14  6.52E-15  3.17E-15  1.13E-15  5.00E-16
             2.18E-16  7.35E-17  3.34E-17  1.57E-17  5.94E-18  2.83E-18  1.31E-18  4.55E-19  1.95E-19
    21       1.57E-13  1.06E-13  6.05E-14  3.74E-14  2.18E-14  9.64E-15  4.84E-15  2.30E-15  8.02E-16  3.49E-16
             1.50E-16  4.97E-17  2.23E-17  1.04E-17  3.87E-18  1.83E-18  8.47E-19  2.92E-19  1.25E-19
    22       1.28E-13  8.55E-14  4.72E-14  2.82E-14  1.59E-14  6.71E-15  3.26E-15  1.51E-15  5.12E-16  2.19E-16
             9.26E-17  3.02E-17  1.33E-17  6.12E-18  2.25E-18  1.06E-18  4.86E-19  1.66E-19  7.09E-20
    23       1.13E-13  7.50E-14  4.05E-14  2.38E-14  1.31E-14  5.40E-15  2.58E-15  1.18E-15  3.94E-16  1.67E-16
             7.01E-17  2.26E-17  9.92E-18  4.52E-18  1.65E-18  7.70E-19  3.53E-19  1.21E-19  5.12E-20
    24       9.62E-14  6.26E-14  3.29E-14  1.88E-14  1.01E-14  4.02E-15  1.88E-15  8.44E-16  2.77E-16  1.16E-16
             4.83E-17  1.54E-17  6.70E-18  3.02E-18  1.09E-18  5.07E-19  2.32E-19  7.87E-20  3.33E-20
    25       8.70E-14  5.60E-14  2.89E-14  1.62E-14  8.57E-15  3.36E-15  1.55E-15  6.90E-16  2.24E-16  9.36E-17
             3.87E-17  1.22E-17  5.30E-18  2.38E-18  8.56E-19  3.96E-19  1.80E-19  6.11E-20  2.58E-20
    26       7.55E-14  4.79E-14  2.40E-14  1.32E-14  6.84E-15  2.61E-15  1.19E-15  5.23E-16  1.68E-16  6.95E-17
             2.85E-17  8.95E-18  3.85E-18  1.72E-18  6.14E-19  2.83E-19  1.28E-19  4.33E-20  1.82E-20
    27       6.63E-14  4.14E-14  2.03E-14  1.09E-14  5.55E-15  2.08E-15  9.37E-16  4.07E-16  1.29E-16  5.32E-17
             2.17E-17  6.76E-18  2.89E-18  1.28E-18  4.56E-19  2.09E-19  9.47E-20  3.17E-20  1.33E-20
    28       5.54E-14  3.38E-14  1.60E-14  8.43E-15  4.18E-15  1.53E-15  6.77E-16  2.90E-16  9.11E-17  3.71E-17
             1.51E-17  4.65E-18  1.98E-18  8.71E-19  3.07E-19  1.40E-19  6.31E-20  2.10E-20  8.74E-21
    29       4.54E-14  2.70E-14  1.23E-14  6.32E-15  3.06E-15  1.09E-15  4.76E-16  2.02E-16  6.25E-17  2.53E-17
             1.02E-17  3.12E-18  1.32E-18  5.77E-19  2.01E-19  9.16E-20  4.12E-20  1.38E-20  5.82E-21
    30       3.34E-14  1.91E-14  8.29E-15  4.10E-15  1.92E-15  6.63E-16  2.84E-16  1.18E-16  3.61E-17  1.45E-17
             5.79E-18  1.75E-18  7.33E-19  3.18E-19  1.10E-19  4.96E-20  2.22E-20  7.40E-21  3.10E-21
    31       2.69E-14  1.50E-14  6.28E-15  3.04E-15  1.40E-15  4.73E-16  2.00E-16  8.28E-17  2.50E-17  9.98E-18
             3.96E-18  1.19E-18  4.96E-19  2.14E-19  7.34E-20  3.31E-20  1.47E-20  4.88E-21  2.03E-21
